Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2017,SEP,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"4,825,000",
SURVEY,2017,SEP,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,300,000",
SURVEY,2017,SEP,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,308,400",
SURVEY,2017,SEP,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,SEP,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,083,400",
SURVEY,2017,OCT,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,408,400",
SURVEY,2017,OCT,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"13,700,000",
SURVEY,2017,OCT,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"18,816,700",
SURVEY,2017,OCT,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,816,700",
SURVEY,2017,OCT,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"66,825,000",
SURVEY,2017,OCT,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"109,791,700",
SURVEY,2017,OCT,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,708,400",
SURVEY,2017,OCT,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"20,183,300",
SURVEY,2017,OCT,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,133,400",
SURVEY,2017,OCT,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"15,808,300",
SURVEY,2017,OCT,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,308,300",
SURVEY,2017,OCT,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,141,600",
SURVEY,2017,OCT,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"51,158,300",
SURVEY,2017,OCT,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"56,666,700",
SURVEY,2017,OCT,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"6,108,400",
SURVEY,2017,OCT,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,500,000",
SURVEY,2017,OCT,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,550,000",
SURVEY,2017,OCT,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,375,000",
SURVEY,2017,OCT,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,OCT,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,983,300",
SURVEY,2017,NOV,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,608,400",
SURVEY,2017,NOV,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"13,933,400",
SURVEY,2017,NOV,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"19,541,700",
SURVEY,2017,NOV,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"9,825,000",
SURVEY,2017,NOV,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"64,658,300",
SURVEY,2017,NOV,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"107,708,400",
SURVEY,2017,NOV,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,491,600",
SURVEY,2017,NOV,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"19,591,600",
SURVEY,2017,NOV,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,016,600",
SURVEY,2017,NOV,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"15,866,700",
SURVEY,2017,NOV,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,516,700",
SURVEY,2017,NOV,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,016,700",
SURVEY,2017,NOV,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"50,958,300",
SURVEY,2017,NOV,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"55,800,000",
SURVEY,2017,NOV,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,550,000",
SURVEY,2017,NOV,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,658,400",
SURVEY,2017,NOV,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,408,300",
SURVEY,2017,NOV,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,341,700",
SURVEY,2017,NOV,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,NOV,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,ALABAMA,1,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,008,400",
SURVEY,2017,DEC,,STATE,ARKANSAS,5,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"8,833,300",
SURVEY,2017,DEC,,STATE,CALIFORNIA,6,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,COLORADO,8,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,FLORIDA,12,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"14,516,700",
SURVEY,2017,DEC,,STATE,GEORGIA,13,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"19,950,000",
SURVEY,2017,DEC,,STATE,ILLINOIS,17,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,425,000",
SURVEY,2017,DEC,,STATE,INDIANA,18,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"66,191,700",
SURVEY,2017,DEC,,STATE,IOWA,19,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"109,041,700",
SURVEY,2017,DEC,,STATE,MARYLAND,24,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,691,700",
SURVEY,2017,DEC,,STATE,MICHIGAN,26,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,MINNESOTA,27,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"20,741,700",
SURVEY,2017,DEC,,STATE,MISSISSIPPI,28,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"3,091,600",
SURVEY,2017,DEC,,STATE,MISSOURI,29,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,NEBRASKA,31,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"16,575,000",
SURVEY,2017,DEC,,STATE,NEW YORK,36,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,NORTH CAROLINA,37,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"15,800,000",
SURVEY,2017,DEC,,STATE,OHIO,39,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,OREGON,41,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,183,300",
SURVEY,2017,DEC,,STATE,OTHER STATES,,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"54,058,100",
SURVEY,2017,DEC,,STATE,PENNSYLVANIA,42,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"57,575,000",
SURVEY,2017,DEC,,STATE,SOUTH CAROLINA,45,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,858,400",
SURVEY,2017,DEC,,STATE,SOUTH DAKOTA,46,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"5,591,600",
SURVEY,2017,DEC,,STATE,TEXAS,48,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,UTAH,49,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"10,800,000",
SURVEY,2017,DEC,,STATE,VIRGINIA,51,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED,"2,333,400",
SURVEY,2017,DEC,,STATE,WASHINGTON,53,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,DEC,,STATE,WISCONSIN,55,,,,,,,0,,EGGS,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",TOTAL,NOT SPECIFIED, (D),
