Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,LICKING,89,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),149,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,LICKING,89,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),9,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,LICKING,89,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",1,5.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,LICKING,89,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),24,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MADISON,97,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),56,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MADISON,97,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1,57.6
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MADISON,97,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),14,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MARION,101,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),39,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MARION,101,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MORROW,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),117,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MORROW,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),6,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,MORROW,117,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),9,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),43,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),86,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),64,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",1,5.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,BELMONT,13,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),85,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,BELMONT,13,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,BELMONT,13,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),6,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,CARROLL,19,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),97,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,CARROLL,19,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,CARROLL,19,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),128,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),7,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),11,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HARRISON,67,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),54,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HARRISON,67,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HARRISON,67,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),459,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",2,50.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),21,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",3,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",4,67.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",3,57.6
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),34,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1,5.8
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,JEFFERSON,81,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),64,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,JEFFERSON,81,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),138,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),16,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),158,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",4,50.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),9,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",4,57.6
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),15,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),40,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",3,50.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ERIE,43,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),29,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,ERIE,43,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),6,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),56,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",2,50.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),6,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",2,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",1,67.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),5,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,LORAIN,93,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),58,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,LORAIN,93,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),10,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,LORAIN,93,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),7,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),28,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),131,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",14,50.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),10,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",5,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),14,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),40,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),37,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1,57.6
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),25,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",1,5.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),159,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2,57.6
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),14,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),136,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1,50.1
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),7,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1,11.7
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),7,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,CUYAHOGA,35,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),23,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,CUYAHOGA,35,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,CUYAHOGA,35,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,GEAUGA,55,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),164,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,GEAUGA,55,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,GEAUGA,55,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),33,25.9
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,LAKE,85,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),19,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,LAKE,85,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,MAHONING,99,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),52,12.3
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,MAHONING,99,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1,39.2
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,MAHONING,99,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2,57.6
CENSUS,2012,END OF DEC,,COUNTY,OHIO,39,NORTHEAST,30,MAHONING,99,,,0,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),10,25.9
